source,text,created_at,retweet_count,favorite_count,id_str,utc_timestamp,est_timestamp,year,month,source2
Twitter for iPhone,"The Mueller probe should never have been started in that there was no collusion and there was no crime. It was based on fraudulent activities and a Fake Dossier paid for by Crooked Hillary and the DNC, and improperly used in FISA COURT for surveillance of my campaign. WITCH HUNT!",2018 Mar 18 00:12:48 ,29521,104277,975163071361683456,2018-03-18T00:12:48Z,2018-03-18T00:12:48Z,2018,3,trump
Twitter for iPhone,"The Fake News is beside themselves that McCabe was caught, called out and fired. How many hundreds of thousands of dollars was given to wife’s campaign by Crooked H friend, Terry M, who was also under investigation? How many lies? How many leaks? Comey knew it all, and much more!",2018 Mar 17 17:34:21 ,39341,143283,975062797162811394,2018-03-17T17:34:21Z,2018-03-17T17:34:21Z,2018,3,trump
Twitter for iPhone,"As the House Intelligence Committee has concluded, there was no collusion between Russia and the Trump Campaign. As many are now finding out, however, there was tremendous leaking, lying and corruption at the highest levels of the FBI, Justice  State. #DrainTheSwamp",2018 Mar 17 17:11:50 ,31757,115876,975057131136274432,2018-03-17T17:11:50Z,2018-03-17T17:11:50Z,2018,3,trump
Twitter for iPhone,Happy #StPatricksDay ,2018 Mar 17 15:00:54 ,17249,94444,975024181061541888,2018-03-17T15:00:54Z,2018-03-17T15:00:54Z,2018,3,trump
Twitter for iPhone,"Andrew McCabe FIRED, a great day for the hard working men and women of the FBI - A great day for Democracy. Sanctimonious James Comey was his boss and made McCabe look like a choirboy. He knew all about the lies and corruption going on at the highest levels of the FBI!",2018 Mar 17 04:08:02 ,47996,165233,974859881827258369,2018-03-17T04:08:02Z,2018-03-17T04:08:02Z,2018,3,trump
Twitter for iPhone,“U.S. Consumer Confidence Hits 14-Year High” ,2018 Mar 16 17:42:07 ,15704,66344,974702363763232768,2018-03-16T17:42:07Z,2018-03-16T17:42:07Z,2018,3,trump
Twitter for iPhone,"It would be great for the Republican Party of Nevada, and it’s unity if good guy Danny Tarkanian would run for Congress and Dean Heller, who is doing a really good job, could run for Senate unopposed!",2018 Mar 16 16:27:06 ,15357,71927,974683485322596352,2018-03-16T16:27:06Z,2018-03-16T16:27:06Z,2018,3,trump
Twitter for iPhone,Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on the Iraq-Syria border yesterday. Their sacrifice in service to our country will never be forgotten.,2018 Mar 16 14:40:53 ,21791,114201,974656757187440640,2018-03-16T14:40:53Z,2018-03-16T14:40:53Z,2018,3,trump
Twitter for iPhone,“President Donald J. Trump Delivers Remarks at the Shamrock☘️Bowl Presentation by Prime Minister Varadkar in the East Room of the White House” 🇺🇸🇮🇪 ,2018 Mar 16 01:49:47 ,12311,58660,974462702264479744,2018-03-16T01:49:47Z,2018-03-16T01:49:47Z,2018,3,trump
Twitter for iPhone,Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in to save lives. Thank you for your courage. Praying this evening for all who are affected.,2018 Mar 15 23:10:56 ,19337,108116,974422724419444737,2018-03-15T23:10:56Z,2018-03-15T23:10:56Z,2018,3,trump
Twitter for iPhone,It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse! ,2018 Mar 15 17:47:50 ,10503,61410,974341417509249024,2018-03-15T17:47:50Z,2018-03-15T17:47:50Z,2018,3,trump
Twitter for iPhone,"We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada, a very good guy, doesn’t like saying that Canada has a Surplus vs. the U.S.(negotiating), but they do...they almost all do...and that’s how I know!",2018 Mar 15 13:29:25 ,16996,79277,974276383051583488,2018-03-15T13:29:25Z,2018-03-15T13:29:25Z,2018,3,trump
Twitter for iPhone,"Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic  Financial Success, with low taxes, unparalleled innovation, fair trade and an ever expanding labor force leading the way! #MAGA",2018 Mar 15 11:11:39 ,17466,81249,974241711315709954,2018-03-15T11:11:39Z,2018-03-15T11:11:39Z,2018,3,trump
Twitter for iPhone,"Please join me with your thoughts and prayers for both aviators, their families and our incredible @USNavy. ",2018 Mar 15 04:31:47 ,15035,67373,974141083054690304,2018-03-15T04:31:47Z,2018-03-15T04:31:47Z,2018,3,trump
Twitter for iPhone,It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that we would cut taxes to bring Main Street roaring back - and that is exactly what is happening! ,2018 Mar 14 23:49:09 ,14588,66958,974069957905428481,2018-03-14T23:49:09Z,2018-03-14T23:49:09Z,2018,3,trump
Twitter for iPhone,"Together, we are MAKING AMERICA GREAT AGAIN! ",2018 Mar 14 22:36:12 ,13978,68580,974051595834003457,2018-03-14T22:36:12Z,2018-03-14T22:36:12Z,2018,3,trump
Twitter for iPhone,Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the safety of America's children FIRST by improving training and by giving schools and law enforcement better tools. A tragedy like Parkland can't happen ever again!,2018 Mar 14 21:25:58 ,20117,93275,974033924493111296,2018-03-14T21:25:58Z,2018-03-14T21:25:58Z,2018,3,trump
Twitter for iPhone,Thank you for hosting! #MAGA ,2018 Mar 14 21:20:42 ,7351,38552,974032596563832832,2018-03-14T21:20:42Z,2018-03-14T21:20:42Z,2018,3,trump
Twitter for iPhone,We cannot keep a blind eye to the rampant unfair trade practices against our Country!,2018 Mar 14 14:37:36 ,16142,84222,973931154796457984,2018-03-14T14:37:36Z,2018-03-14T14:37:36Z,2018,3,trump
Twitter for iPhone,Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation’s crumbling infrastructure. We need to build FAST  we need to build for our FUTURE. Thank you @SenateCommerce for hosting this hearing! #InfrastructureInAmerica,2018 Mar 14 13:54:50 ,12480,56101,973920392543793154,2018-03-14T13:54:50Z,2018-03-14T13:54:50Z,2018,3,trump
Twitter for iPhone,Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!,2018 Mar 14 13:12:09 ,13681,73353,973909651065528320,2018-03-14T13:12:09Z,2018-03-14T13:12:09Z,2018,3,trump
Twitter for iPhone,"Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by the Democrats in the Senate. Many important positions in Government are unfilled because of this obstruction. Worst in U.S. history!",2018 Mar 14 13:02:11 ,25961,90583,973907142649397251,2018-03-14T13:02:11Z,2018-03-14T13:02:11Z,2018,3,trump
Twitter for iPhone,"All across this nation, we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless You. And God Bless America! ",2018 Mar 14 00:34:44 ,19110,84296,973719038982479872,2018-03-14T00:34:44Z,2018-03-14T00:34:44Z,2018,3,trump
Twitter for iPhone,"It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military, straight from the heart of the American People: We support you, we thank you, we love you - and we will always have your back! ",2018 Mar 14 00:25:59 ,15611,72714,973716838889660416,2018-03-14T00:25:59Z,2018-03-14T00:25:59Z,2018,3,trump
Twitter for iPhone,"It was my great honor to deliver a message at the Marine Core Air Station Miramar to our GREAT U.S. Military, straight from the heart of the American People: We support you, we thank you, we love you - and we will always have your back! ",2018 Mar 13 23:55:27 ,3687,14594,973709151510528000,2018-03-13T23:55:27Z,2018-03-13T23:55:27Z,2018,3,trump
Twitter for iPhone,"If we don’t have a wall system, we’re not going to have a country. Congress must fund the BORDER WALL  prohibit grants to sanctuary jurisdictions that threaten the security of our country  the people of our country. We must enforce our laws  protect our people! #BuildTheWall ",2018 Mar 13 22:23:26 ,26080,95236,973685997312491521,2018-03-13T22:23:26Z,2018-03-13T22:23:26Z,2018,3,trump
Twitter for iPhone,"California’s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nation at risk. Thousands of dangerous  violent criminal aliens are released as a result of sanctuary policies, set free to prey on innocent Americans. THIS MUST STOP!",2018 Mar 13 15:27:18 ,32824,125744,973581274215473153,2018-03-13T15:27:18Z,2018-03-13T15:27:18Z,2018,3,trump
Twitter for iPhone,"“According to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importation of crime, drugs and illegal immigrants who tend to go on the federal dole...” ",2018 Mar 13 15:24:23 ,20236,69657,973580538358374402,2018-03-13T15:24:23Z,2018-03-13T15:24:23Z,2018,3,trump
Twitter for iPhone,Heading to see the BORDER WALL prototypes in California! ,2018 Mar 13 14:37:15 ,16848,86859,973568677189595136,2018-03-13T14:37:15Z,2018-03-13T14:37:15Z,2018,3,trump
Twitter for iPhone,"Mike Pompeo, Director of the CIA, will become our new Secretary of State. He will do a fantastic job! Thank you to Rex Tillerson for his service! Gina Haspel will become the new Director of the CIA, and the first woman so chosen. Congratulations to all!",2018 Mar 13 12:44:33 ,40910,122977,973540316656623616,2018-03-13T12:44:33Z,2018-03-13T12:44:33Z,2018,3,trump
Twitter for iPhone,"The Economy is raging, at an all time high, and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!",2018 Mar 13 12:28:03 ,17036,75793,973536164044034048,2018-03-13T12:28:03Z,2018-03-13T12:28:03Z,2018,3,trump
Twitter for iPhone,"THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION.",2018 Mar 13 00:49:27 ,44798,161082,973360355790479361,2018-03-13T00:49:27Z,2018-03-13T00:49:27Z,2018,3,trump
Twitter for iPhone,It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong ,2018 Mar 12 21:13:12 ,14739,75712,973305935685963776,2018-03-12T21:13:12Z,2018-03-12T21:13:12Z,2018,3,trump
Twitter for iPhone,"The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business. Very strong on experience and what our Country needs. Lamb will always vote for Pelosi and Dems....Will raise taxes, weak on Crime and Border.",2018 Mar 12 14:43:36 ,12983,50956,973207890084401152,2018-03-12T14:43:36Z,2018-03-12T14:43:36Z,2018,3,trump
Twitter for iPhone,"If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all school shootings are in gun free zones. Cowards will only go where there is no deterrent!",2018 Mar 12 14:12:11 ,18503,79080,973199981292216320,2018-03-12T14:12:11Z,2018-03-12T14:12:11Z,2018,3,trump
Twitter for iPhone,"....On 18 to 21 Age Limits, watching court cases and rulings before acting. States are making this decision. Things are moving rapidly on this, but not much political support (to put it mildly).",2018 Mar 12 13:22:38 ,11016,55788,973187513731944448,2018-03-12T13:22:38Z,2018-03-12T13:22:38Z,2018,3,trump
Twitter for iPhone,"Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation moving forward. Bump Stocks will soon be out. Highly trained expert teachers will be allowed to conceal carry, subject to State Law. Armed guards OK, deterrent!.......",2018 Mar 12 13:15:57 ,17100,81658,973185831547670529,2018-03-12T13:15:57Z,2018-03-12T13:15:57Z,2018,3,trump
Twitter for iPhone,Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the large Tariffs and Barriers they use against the U.S.A. Not fair to our farmers and manufacturers.,2018 Mar 12 12:20:03 ,15345,67502,973171763835228162,2018-03-12T12:20:03Z,2018-03-12T12:20:03Z,2018,3,trump
Twitter for iPhone,"Rasmussen and others have my approval ratings at around 50%, which is higher than Obama, and yet the political pundits love saying my approval ratings are “somewhat low.” They know they are lying when they say it. Turn off the show - FAKE NEWS!",2018 Mar 11 15:16:22 ,24696,106270,972853747750711296,2018-03-11T15:16:22Z,2018-03-11T15:16:22Z,2018,3,trump
Twitter for iPhone,"The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run our government...A record in U.S. history. State Department, Ambassadors and many others are being slow walked. Senate must approve NOW!",2018 Mar 11 14:49:29 ,24923,92084,972846978823610369,2018-03-11T14:49:29Z,2018-03-11T14:49:29Z,2018,3,trump
Twitter for iPhone,"The Republicans are 5-0 in recent Congressional races, a point which the Fake News Media continuously fails to mention. I backed and campaigned for all of the winners. They give me credit for one. Hopefully, Rick Saccone will be another big win on Tuesday.",2018 Mar 11 14:02:23 ,18305,78098,972835128056664066,2018-03-11T14:02:23Z,2018-03-11T14:02:23Z,2018,3,trump
Twitter for iPhone,"...have shown conclusively that there was no Collusion with Russia..just excuse for losing. The only Collusion was that done by the DNC, the Democrats and Crooked Hillary. The writer of the story, Maggie Haberman, a Hillary flunky, knows nothing about me and is not given access.",2018 Mar 11 13:50:47 ,19824,85513,972832210222043137,2018-03-11T13:50:47Z,2018-03-11T13:50:47Z,2018,3,trump
Twitter for iPhone,"The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia case and am going to add another lawyer to help out. Wrong. I am VERY happy with my lawyers, John Dowd, Ty Cobb and Jay Sekulow. They are doing a great job and.....",2018 Mar 11 13:41:04 ,20912,91633,972829763067883523,2018-03-11T13:41:04Z,2018-03-11T13:41:04Z,2018,3,trump
Twitter for iPhone,"Epic crowd in Moon Township, Pennsylvania tonight. Thank you! Get out on Tuesday and VOTE for Rick @Saccone4PA18. Together, we are MAKING AMERICA GREAT AGAIN! ",2018 Mar 11 01:37:31 ,18986,72930,972647673944780802,2018-03-11T01:37:31Z,2018-03-11T01:37:31Z,2018,3,trump
