"","default","student","balance","income","resid_resp","resid_pear","resid_dev","def_num","diff_logLik"
"5333","No","No",816.741027053221,47272.3336067607,-0.00232211794951794,-0.0482444062232238,-0.00232211794951794,0,0.00232491561882853
"5334","No","Yes",1220.52491385296,12195.3619458105,-0.0114203270635669,-0.107481429205026,-0.0114203270635669,0,0.0114877561557023
"5335","No","No",245.438753254707,54133.0383062382,-8.77314179773808e-05,-0.00936691600551599,-8.77314179773808e-05,0,8.77356451383093e-05
"5336","No","Yes",1083.91128186265,8584.07757718566,-0.00524731491428104,-0.0726291571715093,-0.00524731491428104,0,0.00526160738297676
"5337","No","No",485.348806539971,14676.2955127899,-0.000347459868487072,-0.0186435146581894,-0.000347459868487072,0,0.000347524355106543
"5338","No","No",677.758794018199,50309.0647156314,-0.00104734885125415,-0.0323797304027281,-0.00104734885125415,0,0.00104792408001231
"5339","No","No",286.660874697687,34499.5326305991,-0.000111140314191824,-0.010542896553331,-0.000111140314191824,0,0.0001111470635351
"5340","No","Yes",843.920206689305,20754.0241650763,-0.00132916880518553,-0.0364820208630555,-0.00132916880518553,0,0.00133010073966489
"5341","No","No",831.836619855653,41247.6422019852,-0.00253169660800073,-0.0503797812994439,-0.00253169660800073,0,0.00253501874396989
"5342","No","No",1024.32637691556,33832.4896292671,-0.00760130932900999,-0.0875187511310212,-0.00760130932900999,0,0.00763098461095524
"5343","No","No",1277.12309805961,42472.9082664883,-0.0316385072076787,-0.180754549227512,-0.0316385072076787,0,0.0321554505707127
"5344","No","Yes",1221.94391099058,19127.3502338688,-0.011512620094346,-0.107919897029521,-0.011512620094346,0,0.0115811425581569
"5345","No","No",967.249281733551,27663.1340686837,-0.00549001725367372,-0.0742988824093631,-0.00549001725367372,0,0.00550552681863792
"5346","No","Yes",1556.90441828681,19272.2364832438,-0.0737342506681632,-0.28214141028472,-0.0737342506681632,0,0.0766331707733343
"5347","No","Yes",419.729554950423,24679.7314674036,-0.000116684333006813,-0.0108026825293189,-0.000116684333006813,0,0.000116691845619243
"5348","No","No",276.164884319754,53625.7140947421,-0.00010464491997821,-0.0102301452425431,-0.00010464491997821,0,0.000104650911112003
"5349","No","Yes",1407.49727226474,14688.3889037995,-0.032672368624483,-0.183782228536363,-0.032672368624483,0,0.0332277306931701
"5350","No","No",1041.08802327575,39515.8430210841,-0.00836229969303281,-0.0918303731873087,-0.00836229969303281,0,0.00839819957036525
"5351","No","No",182.325444181601,39703.2688512737,-6.10782599526395e-05,-0.00781549683221406,-6.10782599526395e-05,0,6.10803253948689e-05
"5352","No","No",162.218486671005,41381.2707079487,-5.44229984845612e-05,-0.00737739523873619,-5.44229984845612e-05,0,5.44246425988604e-05
"5353","No","No",405.273980579651,52571.1841278696,-0.000219488422595179,-0.0148167678101213,-0.000219488422595179,0,0.000219514381001318
"5354","No","No",887.158361413145,51519.1264793758,-0.00347427620639919,-0.0590456508503915,-0.00347427620639919,0,0.00348051163962282
"5355","Yes","No",1844.88383884583,35508.6754221796,0.540749474121028,1.08510864061445,0.540749474121028,1,0.779913099921146
"5356","No","No",792.981525937216,37549.9499998242,-0.00202676551922696,-0.0450653041719321,-0.00202676551922696,0,0.00202890026901059
"5357","No","Yes",942.140104921355,23835.3854718109,-0.00233297470078402,-0.0483573179495977,-0.00233297470078402,0,0.00233582388500508
"5358","No","No",938.785896813178,14524.3576239936,-0.00466661112689833,-0.0684725528133838,-0.00466661112689833,0,0.0046778310929767
"5359","No","No",18.904202687713,35590.2325848995,-2.3914023637547e-05,-0.00489025516018846,-2.3914023637547e-05,0,2.39143472526848e-05
"5360","No","Yes",599.470983151448,18575.4084167931,-0.000327221311540257,-0.0180922198852235,-0.000327221311540257,0,0.000327279157772864
"5361","No","Yes",679.809546964661,19263.1233225777,-0.000518757312025068,-0.0227821544382581,-0.000518757312025068,0,0.000518901463919974
"5362","No","No",601.26329258483,24400.0962522342,-0.000675498111688467,-0.0259991291743386,-0.000675498111688467,0,0.000675739039252221
"5363","No","No",132.081039256955,51694.7395595321,-4.578074833341e-05,-0.00676630211461794,-4.578074833341e-05,0,4.5781916355736e-05
"5364","No","No",743.032968860053,25186.4259047665,-0.00152247354852484,-0.0390486236453008,-0.00152247354852484,0,0.00152368260739877
"5365","No","No",728.186897542766,52515.067548616,-0.0013983212037227,-0.0374203052349998,-0.0013983212037227,0,0.00139934230116978
"5366","No","No",467.24756371474,33644.2578423146,-0.000313192066737911,-0.0177000052751118,-0.000313192066737911,0,0.000313244561652937
"5367","No","Yes",1104.93334843928,17377.4981465423,-0.00591606072485543,-0.0771444670240279,-0.00591606072485543,0,0.00593421151904749
"5368","No","Yes",310.198181760548,14672.9256971296,-6.22416442909938e-05,-0.00788958291384395,-6.22416442909938e-05,0,6.22438122945823e-05
"5369","No","No",1575.71270470809,45957.2447176986,-0.153437302951788,-0.425731626644306,-0.153437302951788,0,0.166657048672278
"5370","No","Yes",1370.24893741273,13358.27420233,-0.0265519219951218,-0.165154946554509,-0.0265519219951218,0,0.0269176646319238
"5371","No","No",1593.43280272516,73554.2334951972,-0.167115127543015,-0.447935409829938,-0.167115127543015,0,0.182962856771155
"5372","No","No",463.002217743353,42297.457797763,-0.000305657114841404,-0.0174857247398669,-0.000305657114841404,0,0.000305707137044919
"5373","No","Yes",786.106023872725,20954.4515707624,-0.00095426422332736,-0.0309059171250036,-0.00095426422332736,0,0.000954747020045943
"5374","No","Yes",731.511801077057,26505.3445248465,-0.000697798191584047,-0.0264250913699649,-0.000697798191584047,0,0.00069805767861908
"5375","No","Yes",468.273219312504,27054.8938154627,-0.000154158825230159,-0.0124170283819316,-0.000154158825230159,0,0.000154171860231145
"5376","No","No",219.145709509397,37993.0436785143,-7.5446224268568e-05,-0.00868630628235079,-7.5446224268568e-05,0,7.54493607928453e-05
"5377","No","Yes",846.959069993446,20659.8532659399,-0.00135251757005435,-0.0368014857220199,-0.00135251757005435,0,0.00135348228707244
"5378","No","No",702.15926284292,57468.4044412075,-0.00120456331608163,-0.034727741630583,-0.00120456331608163,0,0.0012053226404305
"5379","No","Yes",1381.64443433899,11059.5680660885,-0.0282953669677358,-0.170643805885911,-0.0282953669677358,0,0.0287110338572347
"5380","No","No",1455.50583675848,33455.0496944581,-0.0833519367464438,-0.301548057459319,-0.0833519367464438,0,0.0870585688275014
"5381","No","No",1357.90971764829,43377.1121805759,-0.0493753275991989,-0.227903216282161,-0.0493753275991989,0,0.0506472229765222
"5382","No","No",1032.62707913177,23349.8301266316,-0.00796916772896293,-0.0896280398751653,-0.00796916772896293,0,0.00800177784685729
"5383","No","No",798.85963667668,48336.1293083261,-0.00209614694023746,-0.0458317575671753,-0.00209614694023746,0,0.00209842940432736
"5384","No","Yes",117.903081769161,14649.8580553618,-2.06487870028113e-05,-0.00454414055504672,-2.06487870028113e-05,0,2.06490320806552e-05
"5385","No","No",234.743603957668,27499.9536219838,-8.25096635453229e-05,-0.00908385776813247,-8.25096635453229e-05,0,8.25134075057576e-05
"5386","No","No",890.266872175803,36631.498422027,-0.00353658158067631,-0.0595746034851836,-0.00353658158067631,0,0.00354304154450347
"5387","No","Yes",518.478839254005,18635.5097072673,-0.000205617369727779,-0.0143408387804025,-0.000205617369727779,0,0.000205640421313547
"5388","No","No",1124.49595976431,31739.563746405,-0.0134263217602394,-0.11665779496131,-0.0134263217602394,0,0.0135187995840624
"5389","No","No",1468.78805535161,38521.8701999955,-0.089363050485009,-0.313261020710141,-0.089363050485009,0,0.093641399326998
"5390","No","No",938.106178830587,13405.2109419603,-0.00464852987068792,-0.0683391514364965,-0.00464852987068792,0,0.00465966341050716
"5391","No","No",722.029162469719,26984.2562874375,-0.00134984152671635,-0.036765011378982,-0.00134984152671635,0,0.0013507935158259
"5392","No","No",610.641708045754,42899.8481269583,-0.000712818863810401,-0.0267081885756462,-0.000712818863810401,0,0.000713086914061023
"5393","No","No",407.771300691402,18555.3235405547,-0.000222655604168519,-0.014923310313979,-0.000222655604168519,0,0.000222682309640732
"5394","No","No",1057.22881723348,58133.5278357482,-0.00916635635549936,-0.0961829285568144,-0.00916635635549936,0,0.00920947822726248
"5395","No","No",1262.40451593839,57158.7550202353,-0.0291508435543431,-0.17328049685324,-0.0291508435543431,0,0.029589140674716
"5396","No","Yes",1082.67454484205,22417.5561475327,-0.00521040236208395,-0.0723719064919372,-0.00521040236208395,0,0.00522449526624769
"5397","Yes","No",1969.94292393429,29415.7532920711,0.364880831983532,0.757962840636877,0.364880831983532,1,0.45506327316059
"5398","No","No",760.099642771661,45921.3431313597,-0.00167885173832194,-0.0410082311415017,-0.00167885173832194,0,0.00168032001158736
"5399","No","No",929.396254308671,23133.6598112204,-0.00442291597052751,-0.0666525698116172,-0.00442291597052751,0,0.00443299917117201
"5400","No","No",1177.2495984995,35419.6103097622,-0.0180868973063393,-0.135720518059177,-0.0180868973063393,0,0.0182548711615027
"5401","No","No",309.27068081804,42226.65131333,-0.000126534566222704,-0.0112494701762062,-0.000126534566222704,0,0.000126543290662084
"5402","No","No",981.943933832087,38483.5318863506,-0.00597012561079532,-0.0774982714531006,-0.00597012561079532,0,0.00598845602200981
"5403","No","No",200.162803965695,24280.1301574474,-6.76604651353648e-05,-0.00822587645079073,-6.76604651353648e-05,0,6.76629938425322e-05
"5404","No","No",1630.48300985988,54323.4228868628,-0.198831347058898,-0.498173306559465,-0.198831347058898,0,0.221834570518126
"5405","No","No",947.235416304317,28310.4937788445,-0.00489730746783784,-0.0701527556228603,-0.00489730746783784,0,0.00490965943799893
"5406","No","No",537.396354192918,40828.140116245,-0.000468334366216415,-0.0216461037155932,-0.000468334366216415,0,0.000468450898324591
"5407","No","Yes",1292.56878393393,14859.2400849317,-0.0171665126853576,-0.132160315476343,-0.0171665126853576,0,0.0173189157601428
"5408","No","No",356.827645393509,39444.8253488201,-0.000166228382147491,-0.0128940303480521,-0.000166228382147491,0,0.000166243354101425
"5409","No","No",500.155117007218,34437.7068935173,-0.00037825876079136,-0.0194525549638884,-0.00037825876079136,0,0.000378335067921398
"5410","No","No",1345.70698005887,40802.8865154653,-0.0461905342309131,-0.220062315628109,-0.0461905342309131,0,0.0473014817362127
"5411","No","Yes",1091.13975599585,19990.8353295959,-0.00546832328171271,-0.0741511311927736,-0.00546832328171271,0,0.00548383993964308
"5412","No","No",1025.52762476694,22741.3913036463,-0.00765348288513243,-0.0878208998580479,-0.00765348288513243,0,0.00768356598018727
"5413","No","No",403.240024857581,42993.4364142112,-0.000216942205429077,-0.0147305559827842,-0.000216942205429077,0,0.000216967570850102
"5414","No","No",699.342672690461,36957.6805692933,-0.00118527466434717,-0.0344482395416239,-0.00118527466434717,0,0.00118601003657659
"5415","No","No",1445.80516373713,15666.0574301554,-0.0791964502840677,-0.293271165882051,-0.0791964502840677,0,0.0825331711323543
"5416","No","Yes",963.899257788196,16561.255635469,-0.00264240696466239,-0.0514723982171786,-0.00264240696466239,0,0.00264605653933359
"5417","No","No",542.765601644382,52625.4157104306,-0.000482980918290909,-0.0219821359648697,-0.000482980918290909,0,0.000483104786553668
"5418","No","No",766.929094869356,25376.1037623839,-0.00174583173894957,-0.0418196723789971,-0.00174583173894957,0,0.00174741869636819
"5419","No","No",808.429127594511,29212.9047289716,-0.00221420471104646,-0.0471075184362931,-0.00221420471104646,0,0.00221674983220055
"5420","No","No",736.536729918891,46416.1829197087,-0.00146684811541501,-0.038327573880682,-0.00146684811541501,0,0.00146797100705953
"5421","No","No",1076.13982317578,31845.9515280532,-0.0102062787172094,-0.10154565955407,-0.0102062787172094,0,0.0102597254832517
"5422","No","Yes",731.314859465698,11510.1514733817,-0.000697010624470888,-0.0264101644663955,-0.000697010624470888,0,0.000697269530974154
"5423","No","No",236.003705939958,38202.5138392406,-8.31083699368478e-05,-0.00911675805931465,-8.31083699368478e-05,0,8.31121677720148e-05
"5424","No","No",1382.4549524961,40394.3086001964,-0.0564217089542825,-0.244531126142772,-0.0564217089542825,0,0.0580898919702122
"5425","No","Yes",915.571546852198,22586.3382776513,-0.00200375102020003,-0.0448081923268551,-0.00200375102020003,0,0.0020058568903778
"5426","No","No",176.596945808558,48957.7563824849,-5.91033287331749e-05,-0.00768809613253596,-5.91033287331749e-05,0,5.91052641993883e-05
"5427","No","Yes",639.99962630239,19900.0064038998,-0.000412860036830911,-0.0203231533144685,-0.000412860036830911,0,0.00041295172172795
"5428","No","Yes",950.678008585236,20435.8178098611,-0.00244982941285474,-0.0495564911607816,-0.00244982941285474,0,0.0024529692740316
"5429","No","No",1320.71111520739,29105.4424418385,-0.0402671905094992,-0.204833267899626,-0.0402671905094992,0,0.0411085282930799
"5430","No","Yes",1203.02939896646,15952.4520239732,-0.0103407787452122,-0.102219507733299,-0.0103407787452122,0,0.0103960742976597
"5431","No","No",1335.93525388814,19482.2062817827,-0.0437821224150837,-0.213978419769579,-0.0437821224150837,0,0.0447788001702065
"5432","Yes","Yes",1647.28224769539,16154.4622803728,0.882061279274404,2.73477230129828,0.882061279274404,1,2.14275350470666
"5433","No","Yes",1434.38646448511,15761.6996158335,-0.0379165121122682,-0.198521619619555,-0.0379165121122682,0,0.0386664931735368
"5434","No","No",307.476238460687,36120.9685897979,-0.000125238525205024,-0.0111917028131466,-0.000125238525205024,0,0.00012524707369721
"5435","No","Yes",1277.89489991076,20649.9299868452,-0.0158021732940118,-0.126711843449041,-0.0158021732940118,0,0.0159312830464842
"5436","No","No",998.393069937923,46051.9228596918,-0.00655720238851383,-0.0812433572177449,-0.00655720238851383,0,0.00657930236093307
"5437","No","No",561.343258988322,44403.9942871378,-0.000537282136520075,-0.0231855766328128,-0.000537282136520075,0,0.000537435141836795
"5438","No","Yes",1577.08358059243,15230.8206004836,-0.0820432580416935,-0.298958111387255,-0.0820432580416935,0,0.0856522757948142
"5439","No","Yes",412.071444309261,12588.9711331098,-0.000111668455222362,-0.0105679196845405,-0.000111668455222362,0,0.000111675342509443
"5440","Yes","Yes",1758.40657080375,14272.2737755857,0.798098716995983,1.98819403716487,0.798098716995983,1,1.60414090620714
"5441","No","Yes",251.468193783358,19373.8880179322,-4.44357051298685e-05,-0.00666615929523909,-4.44357051298685e-05,0,4.44368188254884e-05
"5442","No","No",1353.13173451443,40164.0485885543,-0.0481042484640306,-0.224800370547787,-0.0481042484640306,0,0.0493105600760373
"5443","No","No",10.1944566929947,32641.9325638431,-2.27482628874049e-05,-0.00476956815473281,-2.27482628874049e-05,0,2.27485561481444e-05
"5444","No","No",933.554734219053,33633.1486889292,-0.00452924015443002,-0.0674525574493123,-0.00452924015443002,0,0.0045398118694493
"5445","No","Yes",1692.75253804708,23743.8419510997,-0.147898037339311,-0.41661549897452,-0.147898037339311,0,0.160191275379475
"5446","No","No",663.250479154119,36276.8639525225,-0.000963768180826928,-0.0310595867002784,-0.000963768180826928,0,0.000964255873782349
"5447","No","No",51.5304014162657,36851.9128724154,-2.88373855161461e-05,-0.0053701226368614,-2.88373855161461e-05,0,2.88378540744816e-05
"5448","No","No",797.742647053305,53398.9285871911,-0.0020827827464207,-0.0456851155665063,-0.0020827827464207,0,0.00208503637520607
"5449","No","No",0,50243.9311704645,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"5450","No","No",1217.07276191295,62764.0976635433,-0.0226252063852808,-0.152147810694578,-0.0226252063852808,0,0.0228884634019551
"5451","No","No",0,44980.2930390375,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"5452","No","No",741.844666024469,45808.5402807401,-0.00151214335862423,-0.0389157217462384,-0.00151214335862423,0,0.0015133361757762
"5453","No","No",455.184490479099,43513.3506271492,-0.000292252574354108,-0.0170978949257028,-0.000292252574354108,0,0.000292298343879338
